unique_id,person_id,video_id,start_t,end_t,action
4.2,4,2,00:06:28,00:06:30,"add_dressing_prep
"
4.2,4,2,00:06:30,00:06:39,"add_dressing_core
"
4.2,4,2,00:06:39,00:06:43,"add_dressing_post
"
12.1,12,1,00:00:31,00:00:49,"peel_cucumber_prep
"
12.1,12,1,00:00:31,00:03:49,"cut_and_mix_ingredients
"
12.1,12,1,00:00:49,00:01:17,"peel_cucumber_core
"
12.1,12,1,00:01:17,00:01:22,"peel_cucumber_post
"
12.1,12,1,00:01:22,00:01:26,"cut_cucumber_prep
"
12.1,12,1,00:01:26,00:01:50,"cut_cucumber_core
"
12.1,12,1,00:01:50,00:01:52,"cut_cucumber_post
"
12.1,12,1,00:01:52,00:01:53,"place_cucumber_into_bowl_prep
"
12.1,12,1,00:01:53,00:01:54,"place_cucumber_into_bowl_core
"
12.1,12,1,00:01:54,00:01:55,"place_cucumber_into_bowl_post
"
12.1,12,1,00:01:56,00:02:05,"cut_cheese_prep
"
12.1,12,1,00:02:05,00:02:16,"cut_cheese_core
"
12.1,12,1,00:02:16,00:02:17,"cut_cheese_post
"
12.1,12,1,00:02:17,00:02:22,"place_cheese_into_bowl_core
"
12.1,12,1,00:02:22,00:02:24,"place_cheese_into_bowl_post
"
12.1,12,1,00:02:24,00:02:33,"cut_lettuce_prep
"
12.1,12,1,00:02:33,00:02:44,"cut_lettuce_core
"
12.1,12,1,00:02:44,00:02:46,"cut_lettuce_post
"
12.1,12,1,00:02:46,00:02:48,"place_lettuce_into_bowl_prep
"
12.1,12,1,00:02:48,00:02:49,"place_lettuce_into_bowl_core
"
12.1,12,1,00:02:49,00:02:51,"place_lettuce_into_bowl_post
"
12.1,12,1,00:02:51,00:02:58,"cut_tomato_prep
"
12.1,12,1,00:02:58,00:03:32,"cut_tomato_core
"
12.1,12,1,00:03:32,00:03:34,"cut_tomato_post
"
12.1,12,1,00:03:35,00:03:36,"place_tomato_into_bowl_prep
"
12.1,12,1,00:03:36,00:03:38,"place_tomato_into_bowl_core
"
12.1,12,1,00:03:38,00:03:40,"place_tomato_into_bowl_post
"
12.1,12,1,00:03:42,00:03:45,"mix_ingredients_core
"
12.1,12,1,00:03:45,00:03:49,"mix_ingredients_post
"
12.1,12,1,00:03:57,00:04:09,"add_oil_prep
"
12.1,12,1,00:03:57,00:04:52,"prepare_dressing
"
12.1,12,1,00:04:09,00:04:13,"add_oil_core
"
12.1,12,1,00:04:13,00:04:18,"add_oil_post
"
12.1,12,1,00:04:18,00:04:21,"add_vinegar_prep
"
12.1,12,1,00:04:21,00:04:24,"add_vinegar_core
"
12.1,12,1,00:04:24,00:04:28,"add_vinegar_post
"
12.1,12,1,00:04:28,00:04:29,"add_pepper_prep
"
12.1,12,1,00:04:29,00:04:33,"add_pepper_core
"
12.1,12,1,00:04:33,00:04:34,"add_pepper_post
"
12.1,12,1,00:04:35,00:04:39,"add_salt_prep
"
12.1,12,1,00:04:39,00:04:40,"add_salt_core
"
12.1,12,1,00:04:40,00:04:42,"add_salt_post
"
12.1,12,1,00:04:42,00:04:43,"mix_dressing_prep
"
12.1,12,1,00:04:43,00:04:51,"mix_dressing_core
"
12.1,12,1,00:04:51,00:04:52,"mix_dressing_post
"
12.1,12,1,00:04:55,00:04:58,"serve_salad_onto_plate_prep
"
12.1,12,1,00:04:55,00:05:32,"serve_salad
"
12.1,12,1,00:04:58,00:05:06,"serve_salad_onto_plate_core
"
12.1,12,1,00:05:06,00:05:11,"serve_salad_onto_plate_post
"
12.1,12,1,00:05:11,00:05:13,"add_dressing_prep
"
12.1,12,1,00:05:13,00:05:30,"add_dressing_core
"
12.1,12,1,00:05:30,00:05:32,"add_dressing_post
"
25.1,25,1,00:00:40,00:00:53,"peel_cucumber_prep
"
25.1,25,1,00:00:40,00:03:51,"cut_and_mix_ingredients
"
25.1,25,1,00:00:53,00:01:27,"peel_cucumber_core
"
25.1,25,1,00:01:27,00:01:34,"peel_cucumber_post
"
25.1,25,1,00:01:35,00:01:37,"cut_cucumber_prep
"
25.1,25,1,00:01:37,00:01:52,"cut_cucumber_core
"
25.1,25,1,00:01:52,00:01:55,"cut_cucumber_post
"
25.1,25,1,00:01:55,00:01:57,"place_cucumber_into_bowl_prep
"
25.1,25,1,00:01:57,00:02:09,"place_cucumber_into_bowl_core
"
25.1,25,1,00:02:09,00:02:11,"place_cucumber_into_bowl_post
"
25.1,25,1,00:02:11,00:02:21,"cut_cheese_prep
"
25.1,25,1,00:02:21,00:02:37,"cut_cheese_core
"
25.1,25,1,00:02:37,00:02:37,"cut_cheese_post
"
25.1,25,1,00:02:38,00:02:39,"place_cheese_into_bowl_prep
"
25.1,25,1,00:02:39,00:02:42,"place_cheese_into_bowl_core
"
25.1,25,1,00:02:42,00:02:44,"place_cheese_into_bowl_post
"
25.1,25,1,00:02:44,00:02:49,"cut_lettuce_prep
"
25.1,25,1,00:02:49,00:02:53,"cut_lettuce_core
"
25.1,25,1,00:02:53,00:02:54,"cut_lettuce_post
"
25.1,25,1,00:02:54,00:02:54,"place_lettuce_into_bowl_prep
"
25.1,25,1,00:02:54,00:02:57,"place_lettuce_into_bowl_core
"
25.1,25,1,00:02:56,00:03:04,"cut_lettuce_prep
"
25.1,25,1,00:03:04,00:03:11,"cut_lettuce_core
"
25.1,25,1,00:03:11,00:03:11,"cut_lettuce_post
"
25.1,25,1,00:03:12,00:03:13,"place_lettuce_into_bowl_prep
"
25.1,25,1,00:03:13,00:03:21,"place_lettuce_into_bowl_core
"
25.1,25,1,00:03:21,00:03:22,"place_lettuce_into_bowl_post
"
25.1,25,1,00:03:22,00:03:29,"cut_tomato_prep
"
25.1,25,1,00:03:29,00:03:36,"cut_tomato_core
"
25.1,25,1,00:03:36,00:03:37,"cut_tomato_post
"
25.1,25,1,00:03:37,00:03:39,"place_tomato_into_bowl_prep
"
25.1,25,1,00:03:39,00:03:39,"place_tomato_into_bowl_core
"
25.1,25,1,00:03:39,00:03:42,"place_tomato_into_bowl_post
"
25.1,25,1,00:03:42,00:03:43,"mix_ingredients_prep
"
25.1,25,1,00:03:43,00:03:51,"mix_ingredients_core
"
25.1,25,1,00:03:51,00:03:51,"mix_ingredients_post
"
25.1,25,1,00:03:53,00:03:59,"add_vinegar_prep
"
25.1,25,1,00:03:53,00:04:24,"prepare_dressing
"
25.1,25,1,00:03:59,00:04:01,"add_vinegar_core
"
25.1,25,1,00:04:01,00:04:04,"add_vinegar_post
"
25.1,25,1,00:04:05,00:04:07,"add_oil_prep
"
25.1,25,1,00:04:07,00:04:11,"add_oil_core
"
25.1,25,1,00:04:11,00:04:15,"add_oil_post
"
25.1,25,1,00:04:15,00:04:18,"add_salt_prep
"
25.1,25,1,00:04:18,00:04:19,"add_salt_core
"
25.1,25,1,00:04:19,00:04:20,"add_salt_post
"
25.1,25,1,00:04:20,00:04:22,"add_pepper_prep
"
25.1,25,1,00:04:22,00:04:23,"add_pepper_core
"
25.1,25,1,00:04:23,00:04:24,"add_pepper_post
"
25.1,25,1,00:04:43,00:04:53,"serve_salad_onto_plate_prep
"
25.1,25,1,00:04:43,00:05:21,"serve_salad
"
25.1,25,1,00:04:53,00:05:00,"serve_salad_onto_plate_core
"
25.1,25,1,00:05:00,00:05:06,"serve_salad_onto_plate_post
"
25.1,25,1,00:05:07,00:05:10,"add_dressing_prep
"
25.1,25,1,00:05:10,00:05:20,"add_dressing_core
"
25.1,25,1,00:05:20,00:05:21,"add_dressing_post
"
8.2,8,2,00:21:14,00:22:13,"prepare_dressing
"
8.2,8,2,00:21:19,00:21:27,"add_vinegar_prep
"
8.2,8,2,00:21:27,00:21:32,"add_vinegar_core
"
8.2,8,2,00:21:32,00:21:37,"add_vinegar_post
"
8.2,8,2,00:21:37,00:21:39,"add_oil_prep
"
8.2,8,2,00:21:39,00:21:45,"add_oil_core
"
8.2,8,2,00:21:45,00:21:50,"add_oil_post
"
8.2,8,2,00:21:50,00:21:53,"add_pepper_prep
"
8.2,8,2,00:21:53,00:21:55,"add_pepper_core
"
8.2,8,2,00:21:55,00:21:57,"add_pepper_post
"
8.2,8,2,00:21:57,00:21:58,"add_salt_prep
"
8.2,8,2,00:21:58,00:22:02,"add_salt_core
"
8.2,8,2,00:22:02,00:22:03,"add_salt_post
"
8.2,8,2,00:22:03,00:22:04,"mix_dressing_prep
"
8.2,8,2,00:22:04,00:22:12,"mix_dressing_core
"
8.2,8,2,00:22:12,00:22:13,"mix_dressing_post
"
8.2,8,2,00:22:15,00:22:19,"cut_cucumber_prep
"
8.2,8,2,00:22:15,00:26:48,"cut_and_mix_ingredients
"
8.2,8,2,00:22:19,00:22:34,"cut_cucumber_core
"
8.2,8,2,00:22:34,00:22:37,"cut_cucumber_post
"
8.2,8,2,00:22:37,00:22:38,"place_cucumber_into_bowl_prep
"
8.2,8,2,00:22:38,00:22:40,"place_cucumber_into_bowl_core
"
8.2,8,2,00:22:40,00:22:43,"place_cucumber_into_bowl_post
"
8.2,8,2,00:22:43,00:22:54,"cut_lettuce_prep
"
8.2,8,2,00:22:54,00:24:03,"cut_lettuce_core
"
8.2,8,2,00:24:03,00:24:05,"cut_lettuce_post
"
8.2,8,2,00:24:05,00:24:07,"place_lettuce_into_bowl_prep
"
8.2,8,2,00:24:07,00:24:10,"place_lettuce_into_bowl_core
"
8.2,8,2,00:24:10,00:24:13,"place_lettuce_into_bowl_post
"
8.2,8,2,00:24:15,00:24:18,"cut_tomato_prep
"
8.2,8,2,00:24:18,00:25:39,"cut_tomato_core
"
8.2,8,2,00:25:39,00:25:41,"cut_tomato_post
"
8.2,8,2,00:25:42,00:25:44,"place_tomato_into_bowl_prep
"
8.2,8,2,00:25:44,00:25:48,"place_tomato_into_bowl_core
"
8.2,8,2,00:25:48,00:25:51,"place_tomato_into_bowl_post
"
8.2,8,2,00:25:52,00:26:01,"cut_cheese_prep
"
8.2,8,2,00:26:01,00:26:19,"cut_cheese_core
"
8.2,8,2,00:26:19,00:26:21,"cut_cheese_post
"
8.2,8,2,00:26:21,00:26:22,"place_cheese_into_bowl_prep
"
8.2,8,2,00:26:22,00:26:27,"place_cheese_into_bowl_core
"
8.2,8,2,00:26:27,00:26:28,"place_lettuce_into_bowl_post
"
8.2,8,2,00:26:28,00:26:31,"mix_ingredients_prep
"
8.2,8,2,00:26:31,00:26:47,"mix_ingredients_core
"
8.2,8,2,00:26:47,00:26:48,"mix_ingredients_post
"
8.2,8,2,00:26:48,00:26:53,"serve_salad_onto_plate_prep
"
8.2,8,2,00:26:48,00:27:24,"serve_salad
"
8.2,8,2,00:26:53,00:27:04,"serve_salad_onto_plate_core
"
8.2,8,2,00:27:04,00:27:10,"serve_salad_onto_plate_post
"
8.2,8,2,00:27:12,00:27:13,"add_dressing_prep
"
8.2,8,2,00:27:13,00:27:23,"add_dressing_core
"
8.2,8,2,00:27:23,00:27:24,"add_dressing_post
"
21.1,21,1,00:00:50,00:00:59,"add_vinegar_prep
"
21.1,21,1,00:00:50,00:02:10,"prepare_dressing
"
21.1,21,1,00:00:59,00:01:04,"add_vinegar_core
"
21.1,21,1,00:01:04,00:01:09,"add_vinegar_post
"
21.1,21,1,00:01:10,00:01:15,"add_pepper_prep
"
21.1,21,1,00:01:15,00:01:24,"add_pepper_core
"
21.1,21,1,00:01:24,00:01:24,"add_pepper_post
"
21.1,21,1,00:01:24,00:01:27,"mix_dressing_core
"
21.1,21,1,00:01:26,00:01:29,"add_salt_prep
"
21.1,21,1,00:01:29,00:01:31,"add_salt_core
"
21.1,21,1,00:01:31,00:01:33,"add_salt_post
"
21.1,21,1,00:01:34,00:01:34,"mix_dressing_prep
"
21.1,21,1,00:01:34,00:01:36,"mix_dressing_core
"
21.1,21,1,00:01:36,00:01:37,"mix_dressing_post
"
21.1,21,1,00:01:38,00:01:47,"add_oil_prep
"
21.1,21,1,00:01:47,00:01:52,"add_oil_core
"
21.1,21,1,00:01:52,00:01:53,"add_oil_post
"
21.1,21,1,00:01:53,00:01:53,"mix_dressing_prep
"
21.1,21,1,00:01:53,00:01:54,"mix_dressing_core
"
21.1,21,1,00:01:54,00:01:59,"mix_dressing_post
"
21.1,21,1,00:01:59,00:02:00,"mix_dressing_prep
"
21.1,21,1,00:02:00,00:02:00,"mix_dressing_core
"
21.1,21,1,00:02:00,00:02:10,"mix_dressing_post
"
21.1,21,1,00:02:14,00:02:29,"peel_cucumber_prep
"
21.1,21,1,00:02:14,00:06:16,"cut_and_mix_ingredients
"
21.1,21,1,00:02:29,00:02:55,"peel_cucumber_core
"
21.1,21,1,00:02:55,00:03:01,"peel_cucumber_post
"
21.1,21,1,00:03:01,00:03:04,"cut_cucumber_prep
"
21.1,21,1,00:03:04,00:03:33,"cut_cucumber_core
"
21.1,21,1,00:03:33,00:03:34,"cut_cucumber_post
"
21.1,21,1,00:03:34,00:03:37,"place_cucumber_into_bowl_prep
"
21.1,21,1,00:03:37,00:03:42,"place_cucumber_into_bowl_core
"
21.1,21,1,00:03:42,00:03:43,"place_cucumber_into_bowl_post
"
21.1,21,1,00:03:43,00:03:45,"cut_cucumber_prep
"
21.1,21,1,00:03:45,00:03:48,"cut_cucumber_core
"
21.1,21,1,00:03:48,00:03:49,"cut_cucumber_post
"
21.1,21,1,00:03:49,00:03:50,"place_cucumber_into_bowl_core
"
21.1,21,1,00:03:50,00:03:50,"place_cucumber_into_bowl_post
"
21.1,21,1,00:03:50,00:03:51,"cut_cucumber_prep
"
21.1,21,1,00:03:51,00:03:53,"cut_cucumber_core
"
21.1,21,1,00:03:53,00:03:54,"cut_cucumber_post
"
21.1,21,1,00:03:54,00:03:56,"place_cucumber_into_bowl_core
"
21.1,21,1,00:03:56,00:03:59,"place_cucumber_into_bowl_post
"
21.1,21,1,00:03:59,00:04:14,"cut_cheese_prep
"
21.1,21,1,00:04:14,00:04:26,"cut_cheese_core
"
21.1,21,1,00:04:26,00:04:38,"cut_cheese_post
"
21.1,21,1,00:04:38,00:04:52,"cut_lettuce_prep
"
21.1,21,1,00:04:52,00:05:03,"cut_lettuce_core
"
21.1,21,1,00:05:03,00:05:10,"cut_lettuce_post
"
21.1,21,1,00:05:10,00:05:12,"cut_tomato_prep
"
21.1,21,1,00:05:12,00:05:44,"cut_tomato_core
"
21.1,21,1,00:05:44,00:05:52,"cut_tomato_post
"
21.1,21,1,00:05:52,00:05:54,"place_cheese_into_bowl_prep
"
21.1,21,1,00:05:52,00:05:54,"place_lettuce_into_bowl_prep
"
21.1,21,1,00:05:52,00:05:54,"place_tomato_into_bowl_prep
"
21.1,21,1,00:05:54,00:05:55,"place_cheese_into_bowl_core
"
21.1,21,1,00:05:55,00:05:56,"place_cheese_into_bowl_post
"
21.1,21,1,00:05:56,00:05:57,"place_tomato_into_bowl_core
"
21.1,21,1,00:05:57,00:05:58,"place_tomato_into_bowl_post
"
21.1,21,1,00:05:58,00:06:01,"place_lettuce_into_bowl_core
"
21.1,21,1,00:06:01,00:06:03,"place_lettuce_into_bowl_post
"
21.1,21,1,00:06:02,00:06:05,"mix_ingredients_prep
"
21.1,21,1,00:06:05,00:06:13,"mix_ingredients_core
"
21.1,21,1,00:06:13,00:06:16,"mix_ingredients_post
"
21.1,21,1,00:06:18,00:06:26,"serve_salad_onto_plate_prep
"
21.1,21,1,00:06:18,00:07:03,"serve_salad
"
21.1,21,1,00:06:26,00:06:35,"serve_salad_onto_plate_core
"
21.1,21,1,00:06:35,00:06:39,"serve_salad_onto_plate_post
"
21.1,21,1,00:06:44,00:06:47,"add_dressing_prep
"
21.1,21,1,00:06:47,00:07:00,"add_dressing_core
"
21.1,21,1,00:07:00,00:07:03,"add_dressing_post
"
16.1,16,1,00:00:39,00:00:43,"add_pepper_prep
"
16.1,16,1,00:00:39,00:01:48,"prepare_dressing
"
16.1,16,1,00:00:43,00:00:48,"add_pepper_core
"
16.1,16,1,00:00:48,00:00:50,"add_pepper_post
"
16.1,16,1,00:00:50,00:00:52,"add_salt_prep
"
16.1,16,1,00:00:52,00:00:57,"add_salt_core
"
16.1,16,1,00:00:57,00:00:59,"add_salt_post
"
16.1,16,1,00:00:59,00:01:11,"add_oil_prep
"
16.1,16,1,00:01:11,00:01:16,"add_oil_core
"
16.1,16,1,00:01:16,00:01:19,"add_oil_post
"
16.1,16,1,00:01:20,00:01:28,"add_vinegar_prep
"
16.1,16,1,00:01:28,00:01:31,"add_vinegar_core
"
16.1,16,1,00:01:31,00:01:36,"add_vinegar_post
"
16.1,16,1,00:01:37,00:01:37,"mix_dressing_prep
"
16.1,16,1,00:01:37,00:01:47,"mix_dressing_core
"
16.1,16,1,00:01:47,00:01:48,"mix_dressing_post
"
16.1,16,1,00:01:48,00:02:07,"cut_cheese_prep
"
16.1,16,1,00:01:48,00:06:07,"cut_and_mix_ingredients
"
16.1,16,1,00:02:07,00:02:14,"cut_cheese_core
"
16.1,16,1,00:02:14,00:02:18,"cut_cheese_post
"
16.1,16,1,00:02:19,00:02:33,"cut_lettuce_prep
"
16.1,16,1,00:02:33,00:02:54,"cut_lettuce_core
"
16.1,16,1,00:02:54,00:03:00,"cut_lettuce_post
"
16.1,16,1,00:03:03,00:03:14,"peel_cucumber_prep
"
16.1,16,1,00:03:14,00:04:01,"peel_cucumber_core
"
16.1,16,1,00:04:01,00:04:05,"peel_cucumber_post
"
16.1,16,1,00:04:07,00:04:16,"cut_cucumber_prep
"
16.1,16,1,00:04:16,00:04:53,"cut_cucumber_core
"
16.1,16,1,00:04:53,00:05:00,"cut_cucumber_post
"
16.1,16,1,00:05:01,00:05:12,"cut_tomato_prep
"
16.1,16,1,00:05:12,00:05:45,"cut_tomato_core
"
16.1,16,1,00:05:45,00:05:47,"cut_tomato_post
"
16.1,16,1,00:05:52,00:05:56,"place_cucumber_into_bowl_prep
"
16.1,16,1,00:05:56,00:05:58,"place_cucumber_into_bowl_core
"
16.1,16,1,00:05:58,00:05:58,"place_cucumber_into_bowl_post
"
16.1,16,1,00:05:58,00:06:00,"place_cheese_into_bowl_prep
"
16.1,16,1,00:06:00,00:06:00,"place_cheese_into_bowl_core
"
16.1,16,1,00:06:00,00:06:01,"place_cheese_into_bowl_post
"
16.1,16,1,00:06:01,00:06:01,"place_tomato_into_bowl_prep
"
16.1,16,1,00:06:01,00:06:02,"place_tomato_into_bowl_core
"
16.1,16,1,00:06:02,00:06:07,"place_tomato_into_bowl_post
"
16.1,16,1,00:06:07,00:06:10,"add_dressing_prep
"
16.1,16,1,00:06:07,00:06:18,"serve_salad
"
16.1,16,1,00:06:10,00:06:18,"add_dressing_core
"
16.1,16,1,00:06:18,00:06:18,"add_dressing_post
"
16.1,16,1,00:06:18,00:06:33,"mix_ingredients_core
"
16.1,16,1,00:06:18,00:06:33,"cut_and_mix_ingredients
"
16.1,16,1,00:06:33,00:06:33,"mix_ingredients_post
"
16.1,16,1,00:06:34,00:06:41,"serve_salad_onto_plate_prep
"
16.1,16,1,00:06:34,00:06:50,"serve_salad
"
16.1,16,1,00:06:41,00:06:47,"serve_salad_onto_plate_core
"
16.1,16,1,00:06:47,00:06:50,"serve_salad_onto_plate_post
"
25.2,25,2,00:00:24,00:00:31,"cut_tomato_prep
"
25.2,25,2,00:00:24,00:03:06,"cut_and_mix_ingredients
"
25.2,25,2,00:00:31,00:00:45,"cut_tomato_core
"
25.2,25,2,00:00:45,00:00:45,"cut_tomato_post
"
25.2,25,2,00:00:45,00:00:47,"place_tomato_into_bowl_prep
"
25.2,25,2,00:00:47,00:00:47,"place_tomato_into_bowl_core
"
25.2,25,2,00:00:47,00:00:49,"place_tomato_into_bowl_post
"
25.2,25,2,00:00:49,00:00:56,"cut_cheese_prep
"
25.2,25,2,00:00:56,00:01:13,"cut_cheese_core
"
25.2,25,2,00:01:13,00:01:16,"cut_cheese_post
"
25.2,25,2,00:01:16,00:01:18,"place_cheese_into_bowl_prep
"
25.2,25,2,00:01:18,00:01:19,"place_cheese_into_bowl_core
"
25.2,25,2,00:01:19,00:01:21,"place_cheese_into_bowl_post
"
25.2,25,2,00:01:21,00:01:27,"cut_lettuce_prep
"
25.2,25,2,00:01:27,00:01:38,"cut_lettuce_core
"
25.2,25,2,00:01:38,00:01:38,"cut_lettuce_post
"
25.2,25,2,00:01:38,00:01:40,"place_lettuce_into_bowl_prep
"
25.2,25,2,00:01:40,00:01:42,"place_lettuce_into_bowl_core
"
25.2,25,2,00:01:42,00:01:44,"place_lettuce_into_bowl_post
"
25.2,25,2,00:01:44,00:01:54,"peel_cucumber_prep
"
25.2,25,2,00:01:54,00:02:23,"peel_cucumber_core
"
25.2,25,2,00:02:23,00:02:31,"peel_cucumber_post
"
25.2,25,2,00:02:31,00:02:34,"cut_cucumber_prep
"
25.2,25,2,00:02:34,00:02:45,"cut_cucumber_core
"
25.2,25,2,00:02:45,00:02:45,"cut_cucumber_post
"
25.2,25,2,00:02:46,00:02:47,"place_cucumber_into_bowl_prep
"
25.2,25,2,00:02:47,00:02:50,"place_cucumber_into_bowl_core
"
25.2,25,2,00:02:50,00:02:56,"place_cucumber_into_bowl_post
"
25.2,25,2,00:02:56,00:02:57,"mix_ingredients_prep
"
25.2,25,2,00:02:57,00:03:05,"mix_ingredients_core
"
25.2,25,2,00:03:05,00:03:06,"mix_ingredients_post
"
25.2,25,2,00:03:09,00:03:13,"add_oil_prep
"
25.2,25,2,00:03:09,00:04:05,"prepare_dressing
"
25.2,25,2,00:03:13,00:03:17,"add_oil_core
"
25.2,25,2,00:03:17,00:03:22,"add_oil_post
"
25.2,25,2,00:03:23,00:03:26,"add_vinegar_prep
"
25.2,25,2,00:03:26,00:03:29,"add_vinegar_core
"
25.2,25,2,00:03:29,00:03:35,"add_vinegar_post
"
25.2,25,2,00:03:36,00:03:38,"add_pepper_prep
"
25.2,25,2,00:03:38,00:03:40,"add_pepper_core
"
25.2,25,2,00:03:40,00:03:41,"add_pepper_post
"
25.2,25,2,00:03:50,00:03:53,"add_salt_prep
"
25.2,25,2,00:03:53,00:03:54,"add_salt_core
"
25.2,25,2,00:03:54,00:03:56,"add_salt_post
"
25.2,25,2,00:03:56,00:03:56,"mix_dressing_prep
"
25.2,25,2,00:03:56,00:04:05,"mix_dressing_core
"
25.2,25,2,00:04:05,00:04:05,"mix_dressing_post
"
25.2,25,2,00:04:16,00:04:21,"serve_salad_onto_plate_prep
"
25.2,25,2,00:04:16,00:04:39,"serve_salad
"
25.2,25,2,00:04:21,00:04:25,"serve_salad_onto_plate_core
"
25.2,25,2,00:04:25,00:04:27,"serve_salad_onto_plate_post
"
25.2,25,2,00:04:31,00:04:31,"add_dressing_prep
"
25.2,25,2,00:04:31,00:04:37,"add_dressing_core
"
25.2,25,2,00:04:37,00:04:39,"add_dressing_post
"
8.1,8,1,00:00:24,00:00:47,"cut_lettuce_prep
"
8.1,8,1,00:00:24,00:05:59,"cut_and_mix_ingredients
"
8.1,8,1,00:00:47,00:01:58,"cut_lettuce_core
"
8.1,8,1,00:01:58,00:02:01,"cut_lettuce_post
"
8.1,8,1,00:02:02,00:02:05,"place_lettuce_into_bowl_prep
"
8.1,8,1,00:02:05,00:02:07,"place_lettuce_into_bowl_core
"
8.1,8,1,00:02:07,00:02:09,"place_lettuce_into_bowl_post
"
8.1,8,1,00:02:10,00:02:25,"cut_tomato_prep
"
8.1,8,1,00:02:25,00:02:42,"cut_tomato_core
"
8.1,8,1,00:02:42,00:02:45,"cut_tomato_post
"
8.1,8,1,00:03:44,00:03:45,"cut_tomato_prep
"
8.1,8,1,00:03:45,00:04:33,"cut_tomato_core
"
8.1,8,1,00:04:33,00:04:35,"cut_tomato_post
"
8.1,8,1,00:04:35,00:04:36,"place_tomato_into_bowl_prep
"
8.1,8,1,00:04:36,00:04:39,"place_tomato_into_bowl_core
"
8.1,8,1,00:04:39,00:04:42,"place_tomato_into_bowl_post
"
8.1,8,1,00:04:42,00:04:52,"cut_cheese_prep
"
8.1,8,1,00:04:52,00:05:29,"cut_cheese_core
"
8.1,8,1,00:05:29,00:05:33,"cut_cheese_post
"
8.1,8,1,00:05:33,00:05:35,"place_cheese_into_bowl_prep
"
8.1,8,1,00:05:35,00:05:37,"place_cheese_into_bowl_core
"
8.1,8,1,00:05:37,00:05:39,"place_cheese_into_bowl_post
"
8.1,8,1,00:05:40,00:05:41,"mix_ingredients_prep
"
8.1,8,1,00:05:41,00:05:58,"mix_ingredients_core
"
8.1,8,1,00:05:58,00:05:59,"mix_ingredients_post
"
8.1,8,1,00:06:01,00:06:08,"add_vinegar_prep
"
8.1,8,1,00:06:01,00:06:56,"prepare_dressing
"
8.1,8,1,00:06:08,00:06:11,"add_vinegar_core
"
8.1,8,1,00:06:11,00:06:15,"add_vinegar_post
"
8.1,8,1,00:06:15,00:06:17,"add_oil_prep
"
8.1,8,1,00:06:17,00:06:24,"add_oil_core
"
8.1,8,1,00:06:24,00:06:26,"add_oil_post
"
8.1,8,1,00:06:27,00:06:27,"mix_dressing_prep
"
8.1,8,1,00:06:27,00:06:28,"mix_dressing_core
"
8.1,8,1,00:06:28,00:06:29,"mix_dressing_post
"
8.1,8,1,00:06:29,00:06:31,"add_pepper_prep
"
8.1,8,1,00:06:31,00:06:41,"add_pepper_core
"
8.1,8,1,00:06:41,00:06:42,"add_pepper_post
"
8.1,8,1,00:06:43,00:06:45,"add_salt_prep
"
8.1,8,1,00:06:45,00:06:48,"add_salt_core
"
8.1,8,1,00:06:48,00:06:49,"add_salt_post
"
8.1,8,1,00:06:49,00:06:56,"mix_dressing_core
"
8.1,8,1,00:06:57,00:06:58,"serve_salad_onto_plate_prep
"
8.1,8,1,00:06:57,00:07:25,"serve_salad
"
8.1,8,1,00:06:58,00:07:07,"serve_salad_onto_plate_core
"
8.1,8,1,00:07:07,00:07:09,"serve_salad_onto_plate_post
"
8.1,8,1,00:07:10,00:07:13,"add_dressing_prep
"
8.1,8,1,00:07:13,00:07:23,"add_dressing_core
"
8.1,8,1,00:07:23,00:07:25,"add_dressing_post
"
12.2,12,2,00:13:18,00:13:25,"cut_lettuce_prep
"
12.2,12,2,00:13:18,00:16:07,"cut_and_mix_ingredients
"
12.2,12,2,00:13:25,00:13:42,"cut_lettuce_core
"
12.2,12,2,00:13:42,00:13:45,"cut_lettuce_post
"
12.2,12,2,00:13:45,00:13:47,"place_lettuce_into_bowl_prep
"
12.2,12,2,00:13:47,00:13:49,"place_lettuce_into_bowl_core
"
12.2,12,2,00:13:49,00:13:51,"place_lettuce_into_bowl_post
"
12.2,12,2,00:13:51,00:13:53,"cut_cheese_prep
"
12.2,12,2,00:13:53,00:14:03,"cut_cheese_core
"
12.2,12,2,00:14:03,00:14:05,"cut_cheese_post
"
12.2,12,2,00:14:05,00:14:06,"place_cheese_into_bowl_prep
"
12.2,12,2,00:14:06,00:14:08,"place_cheese_into_bowl_core
"
12.2,12,2,00:14:08,00:14:10,"place_cheese_into_bowl_post
"
12.2,12,2,00:14:10,00:14:16,"peel_cucumber_prep
"
12.2,12,2,00:14:16,00:14:47,"peel_cucumber_core
"
12.2,12,2,00:14:47,00:14:51,"peel_cucumber_post
"
12.2,12,2,00:14:51,00:15:00,"cut_cucumber_prep
"
12.2,12,2,00:15:00,00:15:12,"cut_cucumber_core
"
12.2,12,2,00:15:12,00:15:14,"cut_cucumber_post
"
12.2,12,2,00:15:14,00:15:14,"place_cucumber_into_bowl_prep
"
12.2,12,2,00:15:14,00:15:22,"place_cucumber_into_bowl_core
"
12.2,12,2,00:15:22,00:15:23,"place_cucumber_into_bowl_post
"
12.2,12,2,00:15:23,00:15:28,"cut_tomato_prep
"
12.2,12,2,00:15:28,00:15:50,"cut_tomato_core
"
12.2,12,2,00:15:50,00:15:51,"cut_tomato_post
"
12.2,12,2,00:15:52,00:15:53,"place_tomato_into_bowl_prep
"
